TRANSACTION_DATE,TRAVEL_DIRECTION_A,FACILITY_CODE,TOLL_POINT_CODE,LANE_NUMBER,STRADDLE_TYPE,VEHICLE_CLASS,VEHICLE_SHAPE_CLASS,VEHICLE_AXLE_COUNT,VEHICLE,_HEIGHT,VEHICLE_LENGTH,VEHICLE_WIDTH,VEHICLE_SPEED,TAGS
500,0,TTI,TP1,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
1500,0,TTI,TP1,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
2500,0,TTI,TP1,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
3500,0,TTI,TP1,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
4500,0,TTI,TP1,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
500,0,TTI,TP2,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
500,0,TTI,TP2,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
500,0,TTI,TP2,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
500,0,TTI,TP2,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
510,0,TTI,TP3,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
510,0,TTI,TP3,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
510,0,TTI,TP3,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
510,0,TTI,TP3,2,NONE,1,5,2,72,193,91,66,[{"transponderType"="6c", "TID"="3E0000000000000000000000","count"=26}]
