timeDelay,facilityId,tollPoint,lane,vehicleId,vehicleClass,confidence,length,width,height,axleCount,speed,direction,plateText,plateReadConfidence,plateNationality,platePlateFinderConfidence,plateXpos,plateWidth,plateYpos,plateHeight,tagId,tid,type,antenna,rssi,txPower,userData
2000,1,1,1,1,1,99,174,67,54,2,45,1,ABC1234,93,USCA,557,970,142,276,62,0x3E0000001307500000DA6261,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC51,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2000,1,1,2,2,1,98,180,70,60,2,42,1,DEF1234,99,USNJ,557,970,142,276,62,0x3E0000001307500000DA6262,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC52,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4000,1,1,2,3,1,99,174,67,54,2,45,1,GHI1234,93,USWA,557,970,142,276,62,0x3E0000001307500000DA6263,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC53,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7000,1,1,2,4,1,98,180,70,60,2,42,1,JKL1234,93,USFL,557,970,142,276,62,0x3E0000001307500000DA6264,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC54,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10000,1,1,1,5,1,99,174,67,54,2,45,1,MNO1234,99,USCA,557,970,142,276,62,0x3E0000001307500000DA6265,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC55,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
12000,1,1,2,6,1,98,180,70,60,2,42,1,PQR1234,93,USNJ,557,970,142,276,62,0x3E0000001307500000DA6266,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC56,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
14000,1,1,2,7,1,99,174,67,54,2,45,1,STU1234,99,USWA,557,970,142,276,62,0x3E0000001307500000DA6267,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC57,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
17000,1,1,2,8,1,98,180,70,60,2,42,1,XYZ1234,99,USFL,557,970,142,276,62,0x3E0000001307500000DA6268,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC58,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
20000,1,1,1,9,1,99,174,67,54,2,45,1,UVW1234,93,USCA,557,970,142,276,62,0x3E0000001307500000DA6269,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC59,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
20000,1,1,2,10,1,98,180,70,60,2,42,1,BCD1234,99,USNJ,557,970,142,276,62,0x3E0000001307500000DA6270,0xE20034120136192000ECF52C1708007A000D42FBFFFFDC60,ISOC,2,604,270,0x00056084A88772000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
